Name,Ticker,Date,HighPrice,LowPrice
Apple,AAPL,20-10-2025,172.50,170.10
Microsoft,MSFT,20-10-2025,351.00,348.20
Alphabet,GOOGL,20-10-2025,141.30,139.80
Amazon,AMZN,20-10-2025,130.00,128.50
NVIDIA,NVDA,20-10-2025,455.60,451.20
Tesla,TSLA,20-10-2025,225.00,221.40
Meta Platforms,META,20-10-2025,302.10,299.00
JPMorgan Chase,JPM,20-10-2025,150.40,148.90
Johnson & Johnson,JNJ,20-10-2025,161.80,160.50
Walmart,WMT,20-10-2025,165.20,163.90
Microsoft,MSFT,21-10-2025,350.84,344.09
Meta Platforms,META,21-10-2025,313.80,305.35
NVIDIA,NVDA,21-10-2025,468.04,450.22
Alphabet,GOOGL,21-10-2025,142.67,137.29
Apple,AAPL,21-10-2025,170.36,167.12
Tesla,TSLA,21-10-2025,223.16,220.91
JPMorgan Chase,JPM,21-10-2025,151.39,145.98
Johnson & Johnson,JNJ,21-10-2025,162.37,160.28
Amazon,AMZN,21-10-2025,126.80,124.99
Walmart,WMT,21-10-2025,170.80,164.51
Microsoft,MSFT,22-10-2025,344.42,331.57
Meta Platforms,META,22-10-2025,318.47,313.18
NVIDIA,NVDA,22-10-2025,464.94,448.95
Alphabet,GOOGL,22-10-2025,133.96,130.62
Apple,AAPL,22-10-2025,174.67,169.03
Tesla,TSLA,22-10-2025,225.98,218.40
JPMorgan Chase,JPM,22-10-2025,153.57,149.30
Johnson & Johnson,JNJ,22-10-2025,162.45,156.60
Amazon,AMZN,22-10-2025,128.85,124.59
Walmart,WMT,22-10-2025,165.71,159.76
Microsoft,MSFT,23-10-2025,344.98,336.49
Meta Platforms,META,23-10-2025,318.00,313.62
NVIDIA,NVDA,23-10-2025,456.12,450.70
Alphabet,GOOGL,23-10-2025,136.48,131.79
Apple,AAPL,23-10-2025,177.52,170.90
Tesla,TSLA,23-10-2025,217.97,215.36
JPMorgan Chase,JPM,23-10-2025,154.63,152.65
Johnson & Johnson,JNJ,23-10-2025,161.32,158.17
Amazon,AMZN,23-10-2025,125.11,122.50
Walmart,WMT,23-10-2025,163.89,161.60
Microsoft,MSFT,24-10-2025,345.43,338.54
Meta Platforms,META,24-10-2025,315.13,302.93
NVIDIA,NVDA,24-10-2025,470.55,457.07
Alphabet,GOOGL,24-10-2025,133.93,129.52
Apple,AAPL,24-10-2025,179.63,173.92
Tesla,TSLA,24-10-2025,220.83,216.06
JPMorgan Chase,JPM,24-10-2025,157.55,155.83
Johnson & Johnson,JNJ,24-10-2025,158.75,155.96
Amazon,AMZN,24-10-2025,121.97,118.55
Walmart,WMT,24-10-2025,161.77,157.62
Microsoft,MSFT,25-10-2025,359.80,350.00
Meta Platforms,META,25-10-2025,314.38,302.38
NVIDIA,NVDA,25-10-2025,463.92,453.93
Alphabet,GOOGL,25-10-2025,138.60,133.87
Apple,AAPL,25-10-2025,184.25,177.65
Tesla,TSLA,25-10-2025,218.37,213.66
JPMorgan Chase,JPM,25-10-2025,158.63,155.58
Johnson & Johnson,JNJ,25-10-2025,162.56,157.76
Amazon,AMZN,25-10-2025,120.84,119.34
Walmart,WMT,25-10-2025,160.96,156.94
Microsoft,MSFT,26-10-2025,367.11,353.22
Meta Platforms,META,26-10-2025,308.12,296.17
NVIDIA,NVDA,26-10-2025,464.46,458.19
Alphabet,GOOGL,26-10-2025,133.77,130.05
Apple,AAPL,26-10-2025,182.90,180.90
Tesla,TSLA,26-10-2025,219.03,211.74
JPMorgan Chase,JPM,26-10-2025,156.20,153.30
Johnson & Johnson,JNJ,26-10-2025,167.68,162.49
Amazon,AMZN,26-10-2025,121.19,119.32
Walmart,WMT,26-10-2025,157.67,155.08
Microsoft,MSFT,27-10-2025,366.18,358.45
Meta Platforms,META,27-10-2025,299.79,289.62
NVIDIA,NVDA,27-10-2025,456.86,441.69
Alphabet,GOOGL,27-10-2025,136.69,131.78
Apple,AAPL,27-10-2025,184.95,179.79
Tesla,TSLA,27-10-2025,217.49,215.28
JPMorgan Chase,JPM,27-10-2025,155.80,149.94
Johnson & Johnson,JNJ,27-10-2025,167.91,163.88
Amazon,AMZN,27-10-2025,120.02,116.37
Walmart,WMT,27-10-2025,159.96,157.85
Microsoft,MSFT,28-10-2025,359.29,349.01
Meta Platforms,META,28-10-2025,287.86,278.29
NVIDIA,NVDA,28-10-2025,462.77,448.28
Alphabet,GOOGL,28-10-2025,137.71,136.18
Apple,AAPL,28-10-2025,182.84,180.50
Tesla,TSLA,28-10-2025,215.67,208.29
JPMorgan Chase,JPM,28-10-2025,155.64,150.84
Johnson & Johnson,JNJ,28-10-2025,170.62,168.57
Amazon,AMZN,28-10-2025,121.81,118.80
Walmart,WMT,28-10-2025,162.73,158.00
Microsoft,MSFT,29-10-2025,360.61,347.25
Meta Platforms,META,29-10-2025,287.88,278.70
NVIDIA,NVDA,29-10-2025,459.94,443.11
Alphabet,GOOGL,29-10-2025,138.99,137.27
Apple,AAPL,29-10-2025,184.43,182.14
Tesla,TSLA,29-10-2025,213.44,209.35
JPMorgan Chase,JPM,29-10-2025,156.68,151.65
Johnson & Johnson,JNJ,29-10-2025,169.90,164.22
Amazon,AMZN,29-10-2025,122.25,118.64
Walmart,WMT,29-10-2025,157.64,153.50
Microsoft,MSFT,30-10-2025,353.40,346.03
Meta Platforms,META,30-10-2025,293.45,288.63
NVIDIA,NVDA,30-10-2025,445.64,434.40
Alphabet,GOOGL,30-10-2025,138.63,136.22
Apple,AAPL,30-10-2025,182.70,175.75
Tesla,TSLA,30-10-2025,216.06,213.87
JPMorgan Chase,JPM,30-10-2025,154.25,150.18
Johnson & Johnson,JNJ,30-10-2025,174.69,172.85
Amazon,AMZN,30-10-2025,118.87,117.25
Walmart,WMT,30-10-2025,152.54,150.10
Microsoft,MSFT,31-10-2025,341.73,333.44
Meta Platforms,META,31-10-2025,301.51,295.86
NVIDIA,NVDA,31-10-2025,452.06,447.34
Alphabet,GOOGL,31-10-2025,142.33,137.45
Apple,AAPL,31-10-2025,184.63,178.41
Tesla,TSLA,31-10-2025,221.64,215.10
JPMorgan Chase,JPM,31-10-2025,149.06,146.15
Johnson & Johnson,JNJ,31-10-2025,171.36,167.76
Amazon,AMZN,31-10-2025,122.10,118.10
Walmart,WMT,31-10-2025,147.24,143.88
Microsoft,MSFT,01-11-2025,349.59,338.09
Meta Platforms,META,01-11-2025,296.28,285.54
NVIDIA,NVDA,01-11-2025,458.18,447.58
Alphabet,GOOGL,01-11-2025,141.13,138.29
Apple,AAPL,01-11-2025,186.78,180.54
Tesla,TSLA,01-11-2025,216.50,211.82
JPMorgan Chase,JPM,01-11-2025,152.65,146.89
Johnson & Johnson,JNJ,01-11-2025,174.04,172.16
Amazon,AMZN,01-11-2025,122.53,119.54
Walmart,WMT,01-11-2025,146.28,141.04
Microsoft,MSFT,02-11-2025,344.68,338.04
Meta Platforms,META,02-11-2025,300.47,291.27
NVIDIA,NVDA,02-11-2025,473.72,464.60
Alphabet,GOOGL,02-11-2025,142.47,138.32
Apple,AAPL,02-11-2025,182.35,179.74
Tesla,TSLA,02-11-2025,214.78,208.56
JPMorgan Chase,JPM,02-11-2025,153.28,151.09
Johnson & Johnson,JNJ,02-11-2025,175.00,169.60
Amazon,AMZN,02-11-2025,121.62,119.50
Walmart,WMT,02-11-2025,147.42,143.33
Microsoft,MSFT,03-11-2025,346.15,339.85
Meta Platforms,META,03-11-2025,291.65,287.51
NVIDIA,NVDA,03-11-2025,469.32,463.93
Alphabet,GOOGL,03-11-2025,139.80,135.99
Apple,AAPL,03-11-2025,187.04,184.16
Tesla,TSLA,03-11-2025,211.28,207.21
JPMorgan Chase,JPM,03-11-2025,154.40,151.57
Johnson & Johnson,JNJ,03-11-2025,180.61,176.22
Amazon,AMZN,03-11-2025,124.59,119.96
Walmart,WMT,03-11-2025,149.68,146.09
Microsoft,MSFT,04-11-2025,357.02,352.39
Meta Platforms,META,04-11-2025,291.11,287.51
NVIDIA,NVDA,04-11-2025,464.83,459.69
Alphabet,GOOGL,04-11-2025,144.43,139.36
Apple,AAPL,04-11-2025,185.91,183.38
Tesla,TSLA,04-11-2025,213.24,210.27
JPMorgan Chase,JPM,04-11-2025,155.26,149.72
Johnson & Johnson,JNJ,04-11-2025,184.26,178.07
Amazon,AMZN,04-11-2025,122.39,119.11
Walmart,WMT,04-11-2025,147.56,145.02
